Country,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Afghanistan,77.3125,77.3125,82.5,77.3,77.3125,73.9,77.3125,76.6,76.2,76.4,77.0,78.6
Albania,30.1,47.0,51.3,49.6,48.2,44.3,39.9,40.3,39.5,41.6,46.1,45.7
Algeria,64.8,51.8,52.3,51.3,57.6,49.6,50.7,48.3,49.8,51.9,53.8,52.6
Angola,64.02499999999999,52.3,63.0,68.0,64.02499999999999,65.5,64.02499999999999,64.02499999999999,65.0,66.6,66.4,65.4
Argentina,48.4,59.3,57.5,62.4,63.3,62.6,61.8,62.6,61.8,63.3,64.1,64.3
Armenia,27.518181818181816,41.1,35.0,29.1,31.1,27.1,28.3,22.0,21.6,23.3,22.1,22.0
Australia,40.6,44.4,41.2,42.2,43.1,42.4,42.5,42.8,41.4,42.4,43.8,45.5
Austria,44.1,30.4,25.8,26.2,24.1,19.2,20.4,21.4,23.7,25.2,26.1,27.3
Azerbaijan,38.5,36.7,34.2,35.5,32.4,27.1,30.5,31.7,31.6,31.7,32.3,31.8
Bahamas,64.36666666666666,64.36666666666666,64.36666666666666,72.9,64.36666666666666,63.2,64.36666666666666,64.36666666666666,62.9,62.3,62.5,62.4
Bahrain,29.69090909090909,19.8,20.5,40.0,37.3,35.3,37.0,32.9,29.3,26.1,24.4,24.0
Bangladesh,59.7,59.4,62.2,64.2,68.6,67.2,68.5,65.8,63.9,64.2,63.4,62.6
Barbados,45.825,45.825,44.4,44.4,45.825,45.825,45.825,45.825,45.825,45.825,46.6,47.9
Belarus,35.48181818181818,26.8,32.9,30.5,27.6,22.3,26.6,23.5,25.0,60.3,58.4,56.4
Belgium,40.6,42.9,41.5,42.0,45.2,44.5,42.2,42.5,44.0,44.2,45.4,49.1
Belize,54.55,54.55,54.55,62.3,54.55,54.55,54.55,54.55,54.55,51.3,51.5,53.1
Bermuda,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3,40.3
Bolivia,57.33636363636362,46.4,69.0,65.6,56.6,59.5,52.9,53.3,52.9,55.4,58.3,60.8
Bosnia And Herzegovina,40.3,43.3,45.0,45.8,42.5,41.0,40.1,43.8,43.0,43.0,42.2,42.9
Botswana,52.05714285714286,52.05714285714286,47.0,46.8,52.05714285714286,58.2,52.05714285714286,52.05714285714286,53.5,52.8,52.4,53.7
Brazil,59.3,62.6,67.0,69.0,71.2,70.6,70.6,70.2,68.9,67.8,67.0,66.6
Brunei,30.977777777777774,30.1,31.5,30.4,37.0,36.1,30.977777777777774,30.977777777777774,27.7,28.0,29.0,29.0
Bulgaria,41.4,41.5,40.0,43.5,41.4,40.2,39.7,40.0,38.5,38.1,38.7,38.0
Cambodia,48.33636363636363,32.8,40.8,44.1,48.2,54.6,54.4,51.3,50.7,51.2,50.7,52.9
Cameroon,65.39999999999999,65.39999999999999,65.39999999999999,64.8,65.39999999999999,65.39999999999999,65.39999999999999,65.39999999999999,65.39999999999999,65.39999999999999,66.6,64.8
Canada,39.8,35.0,36.3,37.5,39.2,39.2,39.3,39.5,39.7,41.2,42.9,44.3
Chile,56.4,40.3,47.1,45.0,42.0,47.5,46.5,46.8,45.2,52.1,54.0,58.1
China,44.5,26.9,30.1,41.7,32.1,33.9,39.4,45.5,31.8,30.2,29.4,26.3
Colombia,47.2,54.2,58.5,56.9,48.5,51.7,50.7,51.3,54.8,55.8,57.7,60.2
Costa Rica,57.627272727272725,66.7,61.4,63.0,57.6,55.9,53.9,56.1,56.3,55.3,53.9,53.8
Croatia,32.4,32.3,28.9,29.3,29.5,27.8,27.0,24.7,24.7,24.9,24.1,24.6
Cuba,29.775,29.775,29.775,29.775,29.775,29.775,29.775,29.775,27.5,29.1,30.9,31.6
Cyprus,30.3,34.0,37.6,31.6,30.2,32.5,30.2,29.3,30.0,32.0,32.1,31.4
Czech Republic,36.6,34.1,33.9,32.9,32.1,30.2,28.8,26.7,25.5,25.3,25.5,26.6
Denmark,45.3,30.7,29.3,25.7,25.7,21.1,22.0,24.2,25.1,26.7,26.6,26.6
Dominican Republic,62.20909090909092,58.1,66.4,67.7,63.2,62.6,61.5,61.4,61.2,60.1,60.9,61.2
Ecuador,55.4,59.7,60.0,54.0,52.9,50.9,49.2,49.0,50.9,54.4,57.2,59.4
Egypt,44.3,48.7,52.4,60.1,56.5,52.9,53.7,50.7,46.9,46.8,46.6,47.2
El Salvador,66.86363636363636,50.6,64.3,69.4,72.0,71.6,69.7,68.1,68.0,68.8,68.6,64.4
Eritrea,48.45,57.8,39.1,48.45,48.45,48.45,48.45,48.45,48.45,48.45,48.45,48.45
Estonia,25.0,24.2,29.1,28.1,24.7,23.0,20.8,20.8,23.1,23.4,23.8,25.1
Ethiopia,43.24545454545454,26.0,36.1,35.1,34.2,49.2,47.7,47.2,49.2,50.0,50.1,50.9
Faroe Islands,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
Fiji,53.34285714285715,53.34285714285715,39.0,49.4,53.34285714285715,55.6,53.34285714285715,53.34285714285715,58.9,57.9,55.6,57.0
Finland,17.6,32.7,29.2,29.5,28.1,24.6,23.7,22.8,23.3,27.0,27.3,26.8
France,44.8,51.1,47.3,49.7,44.1,43.7,45.3,46.4,46.8,49.2,52.4,55.3
Georgia,31.3,19.6,19.9,22.0,22.2,20.8,20.3,19.9,20.2,22.6,24.3,25.9
Germany,21.2,23.9,27.1,28.5,33.0,32.0,36.7,34.5,34.8,35.4,36.4,37.6
Ghana,47.75,47.75,46.4,49.4,49.0,47.0,45.0,51.9,49.0,48.5,46.8,44.5
Greece,52.0,49.8,43.0,41.4,38.5,40.3,39.1,38.6,40.3,44.1,47.4,47.0
Guatemala,65.07272727272726,84.9,79.3,79.3,63.5,59.6,59.3,55.9,57.8,58.2,58.3,59.7
Guyana,70.24000000000001,70.24000000000001,70.24000000000001,76.9,70.24000000000001,70.24000000000001,70.24000000000001,70.24000000000001,67.7,68.7,68.9,69.0
Haiti,67.4,67.4,72.5,62.3,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4
Honduras,75.13636363636364,73.0,68.9,74.9,76.4,78.3,78.9,76.8,76.1,74.8,74.2,74.2
Hong Kong,14.5,16.6,22.7,19.2,20.8,20.7,20.9,19.3,20.7,21.7,21.9,19.909090909090907
Hong Kong (China),21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5
Hungary,30.5,33.7,37.5,41.8,41.9,38.4,36.5,35.2,35.1,34.8,34.3,33.9
Iceland,33.3,22.3,31.7,33.3,29.9,27.5,24.5,23.3,23.4,24.1,23.5,24.9
India,45.6,42.1,43.7,46.5,46.6,44.0,44.2,42.7,43.3,44.7,44.6,44.6
Indonesia,23.9,40.5,46.7,47.2,47.0,49.7,44.7,46.0,45.8,46.2,46.1,45.9
Iran,51.9,56.1,55.0,50.9,52.4,50.9,49.4,49.3,49.3,49.2,49.1,49.9
Iraq,49.20909090909092,56.2,46.6,54.1,51.5,54.3,43.3,45.6,47.8,48.8,47.0,46.1
Ireland,46.1,45.0,53.6,49.1,48.4,45.8,43.8,44.5,45.4,45.0,45.5,45.9
Isle Of Man,17.9,17.9,17.0,15.1,17.9,17.9,17.9,17.9,17.9,20.8,18.6,18.0
Israel,40.8,48.3,33.3,30.4,30.6,29.0,36.9,32.2,29.6,31.2,32.1,32.6
Italy,56.7,49.5,45.6,47.5,46.2,44.7,44.5,45.0,44.3,44.4,45.2,46.9
Jamaica,36.7,53.9,71.0,71.9,65.5,67.5,66.9,65.3,66.0,67.5,67.8,67.8
Japan,5.7,13.1,18.1,20.2,19.3,20.9,13.1,13.7,20.7,22.0,22.1,23.1
Jordan,19.1,43.4,47.6,45.5,46.9,43.1,44.5,43.8,40.8,40.7,40.2,41.0
Kazakhstan,52.81818181818182,52.9,49.4,46.7,45.9,48.3,49.2,66.5,62.0,54.0,53.4,52.7
Kenya,64.65454545454546,74.3,78.9,72.6,69.5,65.0,59.8,54.8,61.7,61.4,56.2,57.0
Kosovo (Disputed Territory),39.779999999999994,39.779999999999994,39.779999999999994,46.8,39.779999999999994,39.779999999999994,39.779999999999994,39.779999999999994,32.9,36.1,42.3,40.8
Kuwait,34.73636363636364,27.0,36.4,43.5,36.0,33.5,37.0,33.9,34.8,34.0,33.4,32.6
Kyrgyzstan,58.28333333333334,60.1,57.9,65.1,58.28333333333334,58.28333333333334,58.28333333333334,58.28333333333334,58.28333333333334,55.4,56.6,54.6
Laos,41.0,44.3,42.5,36.2,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
Latvia,38.654545454545456,45.7,43.7,37.2,37.8,36.5,36.9,36.8,37.0,37.2,38.7,37.7
Lebanon,59.9,47.3,50.1,52.0,50.6,49.2,49.2,44.3,43.4,47.0,46.9,46.2
Libya,60.39,60.39,61.4,69.6,57.8,54.5,56.7,59.2,62.2,62.0,60.3,60.2
Lithuania,39.1,34.6,34.7,36.7,43.2,40.0,37.6,36.5,33.1,33.8,33.3,33.0
Luxembourg,31.727272727272727,18.8,31.9,35.7,36.0,29.0,32.1,29.1,33.4,32.2,35.7,35.1
Malaysia,70.9,67.7,66.4,70.0,68.6,64.8,63.1,60.8,58.8,57.9,55.7,52.9
Maldives,53.8,53.8,53.8,68.8,45.0,47.0,51.7,53.3,53.2,56.0,54.7,54.5
Malta,20.3,18.5,14.2,25.9,26.7,30.6,31.9,33.5,39.0,38.9,40.8,42.5
Mauritius,49.8,51.5,55.7,48.5,53.7,51.1,48.3,46.8,47.3,47.9,48.9,48.1
Mexico,62.5,56.2,52.5,53.8,50.8,50.3,51.1,52.3,54.0,55.0,53.7,54.4
Moldova,46.22727272727273,41.7,46.3,49.7,48.2,45.4,45.7,45.4,45.0,46.6,47.4,47.1
Monaco,32.26,54.7,29.0,27.9,32.26,32.26,32.26,32.26,32.26,32.26,25.1,24.6
Mongolia,59.30909090909092,46.9,66.2,70.3,57.8,67.6,62.6,59.8,58.0,55.6,53.7,53.9
Montenegro,38.970000000000006,26.6,38.970000000000006,34.9,47.8,38.7,37.5,40.5,41.2,41.6,41.1,39.8
Morocco,33.6,34.3,48.4,47.5,50.3,48.9,48.5,50.2,48.7,49.1,49.1,46.8
Mozambique,62.23333333333333,62.23333333333333,62.23333333333333,60.5,62.23333333333333,62.23333333333333,62.23333333333333,62.23333333333333,62.23333333333333,62.23333333333333,62.8,63.4
Myanmar,47.519999999999996,47.519999999999996,47.519999999999996,49.8,47.519999999999996,47.519999999999996,47.519999999999996,47.519999999999996,45.9,47.2,46.5,48.2
Namibia,60.17272727272727,37.3,45.5,55.6,60.9,63.1,68.2,68.7,67.2,65.9,64.7,64.8
Nepal,39.981818181818184,38.2,51.8,49.2,42.1,37.2,39.5,36.4,34.6,35.7,37.5,37.6
Netherlands,28.4,37.5,37.1,35.4,31.5,29.9,28.9,28.6,27.6,27.2,27.9,27.3
New Zealand,46.8,41.8,42.9,39.8,36.4,38.8,39.2,39.6,40.9,42.3,43.3,45.8
Nicaragua,45.82857142857143,41.9,47.0,42.4,45.82857142857143,45.82857142857143,45.82857142857143,45.82857142857143,44.4,48.4,47.9,48.8
Nigeria,67.69090909090909,60.6,77.9,76.6,74.1,70.9,63.1,64.4,63.8,63.9,63.8,65.5
North Korea,56.349999999999994,56.349999999999994,56.349999999999994,56.349999999999994,56.349999999999994,56.349999999999994,56.349999999999994,56.349999999999994,56.349999999999994,56.349999999999994,60.3,52.4
North Macedonia,38.43636363636363,29.7,41.7,36.1,38.0,38.7,40.2,39.3,38.7,38.6,40.9,40.9
Norway,19.1,25.6,33.7,31.2,30.1,45.7,43.3,35.3,35.4,33.4,33.8,33.5
Oman,24.8,24.8,29.1,34.4,29.0,24.5,27.4,22.8,20.8,20.3,20.0,19.7
Pakistan,58.7,61.5,63.8,61.2,56.6,54.4,51.2,46.7,44.1,43.9,42.0,42.3
Palestine,40.0125,40.0125,40.0125,35.4,40.0125,38.0,37.9,37.0,43.6,44.0,43.2,41.0
Panama,32.4,48.5,41.6,50.1,52.7,50.0,48.4,46.4,47.2,45.8,43.9,43.7
Papua New Guinea,79.22222222222223,79.22222222222223,79.22222222222223,69.9,77.6,82.4,80.0,79.9,81.9,80.2,81.2,79.9
Paraguay,52.67142857142858,60.7,53.8,55.6,52.67142857142858,52.67142857142858,52.67142857142858,52.67142857142858,49.6,49.0,49.2,50.8
Peru,60.9,58.0,58.1,57.6,64.0,63.3,63.9,65.3,68.2,66.6,67.1,67.6
Philippines,53.1,54.9,41.9,43.1,37.6,39.8,40.1,40.8,42.2,42.2,42.3,42.7
Poland,38.7,38.9,37.5,33.0,31.4,31.5,36.2,30.1,28.5,29.3,29.8,29.2
Portugal,40.6,35.0,35.1,35.8,35.1,35.4,34.5,32.1,29.6,29.9,30.6,31.5
Puerto Rico,73.1,70.5,59.3,67.1,65.9,69.2,64.9,65.5,65.6,63.4,62.2,62.0
Qatar,17.163636363636368,26.2,21.8,21.0,22.3,15.7,15.7,13.3,11.9,12.3,13.8,14.8
Romania,29.6,30.0,28.7,29.7,29.7,27.9,29.0,27.8,27.6,28.3,28.8,32.0
Russia,50.6,52.4,52.7,51.3,47.3,46.1,45.2,41.9,41.1,40.1,39.6,39.3
Rwanda,24.1,24.1,24.1,19.2,24.1,24.1,24.1,24.1,24.1,25.3,24.3,27.6
Saudi Arabia,32.5,31.7,29.4,34.6,25.2,23.6,36.7,29.7,26.2,25.9,24.7,24.6
Serbia,28.7,41.2,39.3,43.4,43.3,38.6,37.8,37.3,37.4,38.3,38.3,38.2
Singapore,20.2,20.0,21.3,17.6,15.8,16.6,16.2,21.5,30.6,33.0,27.6,29.2
Slovakia,46.9,35.2,32.7,33.3,33.5,30.2,30.2,29.5,29.2,29.7,30.2,31.4
Slovenia,35.7,29.6,33.2,28.7,26.3,24.1,24.7,22.6,21.1,21.8,22.7,24.2
Somalia,60.162499999999994,60.162499999999994,60.162499999999994,65.6,55.7,58.8,60.162499999999994,60.1,58.5,56.0,58.0,68.6
South Africa,78.1,76.7,78.5,78.4,78.4,75.7,75.7,76.8,77.5,77.1,76.1,75.4
South Korea,24.363636363636363,17.4,16.3,18.0,14.3,25.3,35.8,34.0,28.0,26.9,26.5,25.5
South Sudan,81.60000000000001,81.60000000000001,81.60000000000001,85.3,81.3,78.2,81.60000000000001,81.60000000000001,81.60000000000001,81.60000000000001,81.60000000000001,81.60000000000001
Spain,33.0,34.1,32.4,33.9,31.8,31.3,36.7,32.5,32.0,33.1,33.9,35.7
Sri Lanka,41.79090909090909,39.7,42.4,50.0,46.3,34.6,41.7,41.0,40.2,41.2,41.2,41.4
Sudan,39.32,39.32,34.8,35.7,39.32,35.0,39.32,39.32,39.32,39.32,44.6,46.5
Sweden,36.2,31.8,38.3,42.1,43.1,46.6,49.3,49.3,47.1,47.2,49.0,48.5
Switzerland,25.8,27.6,31.8,26.8,25.7,22.4,21.8,21.5,21.6,21.3,21.7,23.6
Syria,63.53636363636363,62.3,57.1,56.3,54.7,66.3,67.7,63.6,66.5,68.1,67.5,68.8
Taiwan,9.5,16.3,21.5,21.9,21.2,17.2,20.7,17.4,15.7,15.2,15.9,17.499999999999996
Taiwan (China),16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2
Tanzania,58.65,58.65,57.1,61.8,60.0,61.4,59.8,59.0,59.0,56.6,56.3,55.5
Thailand,39.7,40.5,37.6,37.1,42.6,49.8,47.3,46.7,40.5,39.4,39.3,38.7
Timor-Leste,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8
Trinidad And Tobago,73.88181818181819,83.6,78.7,75.3,72.6,70.2,72.2,74.0,73.2,70.9,71.4,70.6
Tunisia,42.9,45.5,47.0,42.7,38.9,40.9,40.4,42.3,41.9,43.4,44.3,44.6
Turkey,26.4,35.2,40.0,36.4,39.4,41.1,41.1,40.4,39.5,39.5,39.7,40.1
Turkmenistan,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9
Uganda,58.22222222222222,66.0,62.2,59.4,58.22222222222222,56.9,58.22222222222222,53.3,59.0,56.1,56.2,54.9
Ukraine,55.4,48.9,49.4,49.4,48.6,51.3,49.4,48.9,48.9,48.3,46.9,46.7
United Arab Emirates,35.9,18.0,20.8,22.2,23.1,20.7,18.7,16.3,15.7,15.4,15.1,15.1
United Kingdom,46.0,39.8,42.6,42.0,43.1,41.2,41.2,42.7,43.7,45.3,46.5,46.9
United States,64.9,53.4,50.1,50.0,48.9,48.8,49.6,47.1,47.2,47.7,48.2,49.0
Uruguay,42.8,45.0,46.6,47.2,53.1,51.6,51.8,52.0,53.8,51.2,51.4,52.7
Us Virgin Islands,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9
Uzbekistan,49.449999999999996,72.3,64.3,58.1,49.449999999999996,49.449999999999996,49.449999999999996,49.449999999999996,49.449999999999996,34.7,33.8,33.5
Venezuela,84.7,85.7,81.5,84.1,84.4,85.3,82.6,83.2,84.5,84.2,83.6,82.6
Vietnam,50.0,53.0,53.3,52.3,55.7,53.0,52.2,48.8,45.3,46.1,45.8,44.5
Yemen,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1,70.1
Zambia,45.0,45.0,45.0,41.7,45.0,45.0,45.0,45.0,45.0,43.2,46.3,48.8
Zimbabwe,57.4909090909091,52.9,60.8,62.2,60.0,53.5,54.6,51.8,57.5,58.9,59.7,60.5
