Country,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Albania,158.0,136.0,128.0,95.0,92.0,96.0,111.8,111.8,111.8,111.8,56.0,175.0,166.0,135.0,95.0,114.0,73.0,62.0,96.0,111.8,111.8
Algeria,756.9230769230769,406.0,756.9230769230769,821.0,954.0,890.0,845.0,783.0,733.0,826.0,708.0,801.0,906.0,756.9230769230769,756.9230769230769,756.9230769230769,756.9230769230769,573.0,594.0,756.9230769230769,756.9230769230769
Andorra,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
Antigua and Barbuda,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,6.0,3.0,0.0,2.0,0.0,0.0,1.8333333333333333
Argentina,1549.25,1549.25,1044.0,1044.0,1026.0,1094.0,1106.0,1380.0,1372.0,1463.0,1524.0,1741.0,1694.0,1801.0,1549.25,2307.0,1459.0,1549.25,2591.0,2142.0,1549.25
Armenia,73.0,68.0,63.0,23.0,16.0,31.0,42.0,58.0,36.0,43.0,38.5,31.0,17.0,14.0,24.0,38.5,38.5,38.5,38.5,38.5,38.5
Australia,110.72222222222223,102.0,135.0,114.0,113.0,94.0,99.0,118.0,114.0,96.0,134.0,125.0,128.0,116.0,142.0,118.0,110.72222222222223,86.0,76.0,83.0,110.72222222222223
Austria,37.0,26.0,28.0,40.0,42.0,26.0,20.0,33.0,29.0,38.0,33.0,33.0,35.578947368421055,32.0,24.0,96.0,33.0,39.0,39.0,28.0,35.578947368421055
Azerbaijan,293.125,311.0,326.0,269.0,295.0,277.0,294.0,331.0,261.0,288.0,353.0,279.0,293.125,332.0,304.0,320.0,260.0,190.0,293.125,293.125,293.125
Bahamas,6.25,6.25,6.25,6.25,6.25,10.0,4.0,6.0,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,5.0,6.25,6.25,6.25
Bahrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Barbados,2.5,2.5,2.5,2.5,2.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,3.0,1.0,7.0,2.0,5.0,1.0,11.0,2.5
Belarus,921.0,859.0,922.0,975.0,657.375,657.375,657.375,657.375,657.375,657.375,657.375,464.0,657.375,433.0,371.0,314.0,657.375,657.375,657.375,657.375,657.375
Belgium,225.0,225.0,225.0,225.0,225.0,225.0,225.0,213.0,246.0,294.0,249.0,229.0,245.0,225.0,99.0,225.0,225.0,225.0,225.0,225.0,225.0
Belize,41.166666666666664,41.166666666666664,41.166666666666664,41.166666666666664,41.166666666666664,41.166666666666664,41.166666666666664,41.166666666666664,41.166666666666664,41.166666666666664,41.166666666666664,32.0,41.166666666666664,5.0,41.166666666666664,41.166666666666664,33.0,8.0,81.0,88.0,41.166666666666664
Bermuda,2.0,3.125,1.0,3.0,3.125,3.125,3.125,3.125,3.125,3.125,7.0,3.125,3.125,3.125,3.125,6.0,4.0,1.0,1.0,3.125,3.125
Bolivia (Plurinational State of),1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1112.5,1138.0,1087.0,1112.5,1112.5,1112.5
Bosnia and Herzegovina,102.93333333333334,102.93333333333334,102.93333333333334,102.93333333333334,102.93333333333334,115.0,104.0,111.0,109.0,108.0,177.0,101.0,79.0,92.0,101.0,98.0,72.0,78.0,113.0,86.0,102.93333333333334
Bulgaria,134.0,151.0,161.0,137.0,204.0,143.0,116.0,126.0,114.0,107.0,76.0,74.0,98.0,82.0,76.0,72.0,57.0,39.0,56.0,44.0,103.35
Canada,159.0,171.0,177.0,165.0,171.0,135.0,149.0,146.0,145.0,133.0,146.0,108.0,148.41176470588235,141.0,174.0,148.41176470588235,180.0,117.0,106.0,148.41176470588235,148.41176470588235
Chile,1168.875,1168.875,1168.875,1168.875,1243.0,1312.0,1355.0,1681.0,1217.0,1511.0,1453.0,1100.0,1115.0,1490.0,873.0,808.0,840.0,566.0,978.0,1160.0,1168.875
China,9067.666666666666,9067.666666666666,9067.666666666666,9067.666666666666,9067.666666666666,9067.666666666666,9067.666666666666,11276.0,10431.0,11571.0,10559.0,8769.0,8141.0,6844.0,7246.0,9067.666666666666,9067.666666666666,9067.666666666666,9067.666666666666,6772.0,9067.666666666666
"China, Hong Kong Special Administrative Region",12.0,8.0,12.0,16.0,11.0,7.0,15.0,14.0,15.0,9.0,7.0,10.4375,10.4375,10.4375,10.4375,17.0,7.0,6.0,7.0,4.0,10.4375
"China, Macao Special Administrative Region",3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,20.0,7.0,2.0,1.0,2.0,3.0,9.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,3.6666666666666665
Colombia,3725.4,3725.4,3164.0,3725.4,3844.0,3296.0,3366.0,3924.0,4315.0,4122.0,3754.0,3642.0,4412.0,3725.4,4564.0,4435.0,3725.4,3227.0,2911.0,2905.0,3725.4
Costa Rica,129.0,136.0,119.0,128.0,117.0,167.0,186.0,241.0,248.0,267.0,233.0,203.0,195.27777777777777,245.0,206.0,195.27777777777777,216.0,183.0,241.0,250.0,195.27777777777777
Croatia,56.0,51.0,63.0,81.0,60.0,43.0,49.0,34.0,46.0,47.0,52.0,47.0,31.0,70.0,63.0,54.0,75.0,58.0,66.0,74.0,56.0
Cyprus,2.0,5.0,4.0,9.0,15.0,4.0,5.0,13.0,2.0,9.0,18.0,6.0,3.0,6.0,16.0,2.0,7.0,7.611111111111111,11.0,7.611111111111111,7.611111111111111
Czechia,110.76923076923077,143.0,153.0,121.0,118.0,136.0,111.0,110.76923076923077,110.76923076923077,110.76923076923077,110.76923076923077,110.76923076923077,110.76923076923077,99.0,82.0,103.0,76.0,106.0,104.0,88.0,110.76923076923077
Denmark,31.0,29.0,32.0,27.0,18.0,22.0,35.0,54.0,26.0,34.0,24.0,22.0,32.0,20.0,33.0,32.0,23.0,40.0,35.0,33.0,30.1
Dominica,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,85.0,19.4,19.4,7.0,3.0,1.0,1.0,19.4
Dominican Republic,524.8571428571429,524.8571428571429,310.0,628.0,661.0,513.0,748.0,524.8571428571429,524.8571428571429,524.8571428571429,524.8571428571429,524.8571428571429,524.8571428571429,524.8571428571429,524.8571428571429,524.8571428571429,524.8571428571429,275.0,539.0,524.8571428571429,524.8571428571429
Ecuador,298.0,325.0,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,250.5,187.0,192.0,250.5
Egypt,3189.0,3189.0,3255.0,3123.0,3189.0,3189.0,3189.0,3189.0,3189.0,3189.0,3189.0,3189.0,3189.0,3189.0,3189.0,3189.0,3189.0,3189.0,3189.0,3189.0,3189.0
El Salvador,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1149.0,1139.0,1159.0,1149.0
Estonia,119.0,106.0,51.0,51.0,51.0,51.0,51.0,53.0,40.0,59.0,69.0,32.0,36.0,51.0,51.0,28.0,35.0,28.0,29.0,29.0,51.0
Faroe Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,90.0,85.0,116.0,74.0,79.0,93.0,73.0,74.0,82.0,71.0,67.0,74.0,70.3157894736842,54.0,48.0,40.0,54.0,58.0,54.0,50.0,70.3157894736842
France,361.0,356.0,374.0,382.0,417.0,661.0,624.0,657.0,511.0,583.0,556.0,527.0,548.0,447.0,450.0,315.0,344.0,281.0,358.0,460.63157894736844,460.63157894736844
Georgia,216.0,216.0,128.0,311.0,320.0,227.0,151.0,153.0,116.0,62.0,166.76923076923077,69.0,166.76923076923077,99.0,100.0,166.76923076923077,166.76923076923077,166.76923076923077,166.76923076923077,166.76923076923077,166.76923076923077
Germany,122.0,144.0,237.0,204.0,288.1764705882353,288.1764705882353,392.0,380.0,325.0,355.0,288.0,320.0,288.1764705882353,320.0,298.0,297.0,342.0,310.0,282.0,283.0,288.1764705882353
Greece,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,99.0,242.0,220.0,187.0
Grenada,4.6,4.6,4.6,4.6,8.0,7.0,4.0,1.0,5.0,1.0,4.6,4.6,4.6,4.6,4.6,4.6,11.0,4.0,2.0,3.0,4.6
Guatemala,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1489.0,1536.0,1442.0,1489.0
Guyana,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143,8.0,22.0,18.0,21.0,20.0,28.0,27.0,19.0,327.0,202.0,100.0,131.0,52.0,25.0,71.42857142857143
Holy See,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,470.42857142857144,470.42857142857144,470.42857142857144,470.42857142857144,470.42857142857144,470.42857142857144,470.42857142857144,470.42857142857144,861.0,470.42857142857144,470.42857142857144,470.42857142857144,319.0,400.0,470.42857142857144,470.42857142857144,514.0,272.0,491.0,436.0,470.42857142857144
Hungary,206.0,195.0,150.0,159.0,157.0,136.0,163.0,138.0,110.0,136.0,121.0,203.0,131.05263157894737,189.0,91.0,86.0,87.0,47.0,47.0,69.0,131.05263157894737
Iceland,1.0,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.0,1.25,1.25,1.25,1.25,1.25,1.25,1.25,3.0,0.0,1.25
India,17718.5625,22243.0,20998.0,22457.0,20597.0,20834.0,18660.0,11525.0,11456.0,16438.0,15647.0,17718.5625,17718.5625,20793.0,21187.0,19615.0,17495.0,12643.0,10909.0,17718.5625,17718.5625
Indonesia,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0
Iraq (Central Iraq),2165.1666666666665,2165.1666666666665,2165.1666666666665,2165.1666666666665,2165.1666666666665,1677.0,2386.0,2217.0,2449.0,2389.0,1873.0,2165.1666666666665,2165.1666666666665,2165.1666666666665,2165.1666666666665,2165.1666666666665,2165.1666666666665,2165.1666666666665,2165.1666666666665,2165.1666666666665,2165.1666666666665
Ireland,28.0,23.0,20.625,20.625,20.625,20.625,20.625,16.0,20.0,20.0,18.0,21.0,19.0,20.625,20.625,20.625,20.625,20.625,20.625,20.625,20.625
Israel,23.0,26.0,26.0,26.0,31.0,29.0,35.22222222222222,35.22222222222222,35.22222222222222,35.22222222222222,35.22222222222222,35.22222222222222,35.22222222222222,35.22222222222222,35.22222222222222,35.22222222222222,58.0,50.0,48.0,35.22222222222222,35.22222222222222
Italy,822.0,867.0,806.0,645.0,667.0,616.0,596.0,590.0,451.0,493.0,535.0,595.0,516.0,630.6923076923077,630.6923076923077,630.6923076923077,630.6923076923077,630.6923076923077,630.6923076923077,630.6923076923077,630.6923076923077
Jamaica,48.714285714285715,48.714285714285715,48.714285714285715,48.714285714285715,48.714285714285715,48.714285714285715,48.714285714285715,48.714285714285715,48.714285714285715,48.714285714285715,48.714285714285715,43.0,48.714285714285715,48.714285714285715,49.0,68.0,72.0,51.0,26.0,32.0,48.714285714285715
Japan,444.0,470.0,504.0,429.0,332.0,367.0,298.0,276.0,222.0,222.0,189.0,164.0,279.0,169.0,279.0,279.0,279.0,111.0,154.0,113.0,279.0
Kazakhstan,1068.5333333333333,1561.0,1478.0,1287.0,1356.0,1385.0,1353.0,941.0,1073.0,1081.0,995.0,847.0,636.0,1068.5333333333333,779.0,1068.5333333333333,701.0,555.0,1068.5333333333333,1068.5333333333333,1068.5333333333333
Kenya,1006.5,1006.5,1006.5,1006.5,1006.5,1006.5,1006.5,1006.5,1006.5,1006.5,1006.5,1006.5,1006.5,1006.5,1018.0,995.0,1006.5,1006.5,1006.5,1006.5,1006.5
Kosovo under UNSCR 1244,78.66666666666667,78.66666666666667,78.66666666666667,78.66666666666667,78.66666666666667,56.0,77.0,76.0,90.0,59.0,43.0,79.0,97.0,67.0,80.0,121.0,99.0,78.66666666666667,78.66666666666667,78.66666666666667,78.66666666666667
Kyrgyzstan,417.0,367.0,401.0,403.0,435.0,405.0,360.06666666666666,487.0,453.0,370.0,338.0,252.0,256.0,320.0,274.0,223.0,360.06666666666666,360.06666666666666,360.06666666666666,360.06666666666666,360.06666666666666
Latvia,137.0,155.0,103.0,101.0,124.0,99.0,80.0,78.0,63.0,84.0,61.0,74.0,54.0,103.0,102.0,157.0,78.0,68.0,76.0,94.0,94.55
Liechtenstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,172.44444444444446,172.44444444444446,263.0,278.0,210.0,276.0,213.0,237.0,217.0,188.0,173.0,197.0,130.0,145.0,148.0,114.0,95.0,64.0,77.0,79.0,172.44444444444446
Luxembourg,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.0,1.0,0.0,2.1666666666666665,1.0,4.0,5.0,2.1666666666666665
Malaysia,200.5,200.5,242.0,159.0,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5,200.5
Maldives,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,20.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0
Malta,2.0,4.0,2.0,1.0,4.0,1.0,4.0,3.0,3.0,2.0,2.0,0.0,3.0,2.6315789473684212,1.0,7.0,7.0,2.0,1.0,1.0,2.6315789473684212
Mauritius,1.0,7.0,5.0,10.0,8.0,19.0,15.0,10.0,7.0,15.0,20.0,16.0,18.0,12.0,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142,11.642857142857142
Mexico,3391.0,4220.0,4406.0,4263.0,4248.0,4360.0,4001.0,4618.0,4426.0,4106.0,4827.0,3383.3333333333335,3383.3333333333335,1495.0,2395.0,1729.0,1938.0,1643.0,1883.0,2951.0,3383.3333333333335
Monaco,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
Mongolia,198.0,289.0,312.0,284.0,276.0,285.0,239.0,280.0,262.0,231.0,209.0,218.0,186.0,198.0,189.0,170.0,187.0,209.0,205.0,233.0,233.0
Montenegro,17.285714285714285,17.285714285714285,17.285714285714285,17.285714285714285,17.285714285714285,17.285714285714285,28.0,4.0,6.0,6.0,36.0,37.0,63.0,11.0,12.0,6.0,10.0,10.0,10.0,3.0,17.285714285714285
Morocco,504.5,504.5,504.5,504.5,504.5,504.5,504.5,504.5,504.5,504.5,504.5,504.5,504.5,504.5,692.0,317.0,504.5,504.5,504.5,504.5,504.5
Myanmar,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0
Nepal,298.0,298.0,335.0,261.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0
Netherlands (Kingdom of the),798.0,798.0,1514.0,1271.0,798.0,798.0,798.0,798.0,798.0,798.0,798.0,798.0,798.0,479.0,550.0,585.0,586.0,798.0,675.0,724.0,798.0
New Zealand,21.0,21.0,20.0,22.0,31.0,31.0,28.0,48.0,27.0,25.0,32.0,36.0,28.22222222222222,28.0,20.0,26.0,31.0,29.0,32.0,28.22222222222222,28.22222222222222
Nicaragua,1397.6666666666667,1397.6666666666667,1397.6666666666667,1397.6666666666667,1397.6666666666667,1397.6666666666667,1397.6666666666667,1919.0,1397.6666666666667,1397.6666666666667,1397.6666666666667,1397.6666666666667,1397.6666666666667,1397.6666666666667,1397.6666666666667,747.0,1527.0,1397.6666666666667,1397.6666666666667,1397.6666666666667,1397.6666666666667
North Macedonia,49.0,57.0,39.0,42.0,47.0,33.0,54.0,34.0,39.0,38.0,33.0,40.0,38.92857142857143,38.92857142857143,38.92857142857143,38.92857142857143,38.92857142857143,38.92857142857143,18.0,22.0,38.92857142857143
Norway,31.0,33.0,36.0,25.0,13.0,19.0,23.0,29.0,22.0,27.0,27.0,25.526315789473685,25.0,26.0,31.0,24.0,22.0,23.0,27.0,22.0,25.526315789473685
Panama,290.0,263.0,272.0,233.0,269.0,231.0,215.0,159.0,67.0,64.0,167.64705882352942,16.0,11.0,55.0,85.0,167.64705882352942,154.0,167.64705882352942,204.0,262.0,167.64705882352942
Paraguay,370.875,370.875,370.875,534.0,580.0,632.0,586.0,544.0,683.0,232.0,284.0,331.0,370.875,270.0,356.0,289.0,168.0,204.0,122.0,119.0,370.875
Peru,724.125,724.125,724.125,724.125,505.0,603.0,595.0,780.0,767.0,743.0,768.0,707.0,668.0,838.0,222.0,1015.0,920.0,313.0,921.0,1221.0,724.125
Philippines,70.5,70.5,69.0,72.0,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5
Poland,401.0,527.0,455.0,374.0,269.0,345.0,344.0,359.0,351.0,349.0,325.0,257.0,248.0,257.0,210.0,173.0,335.0,164.0,319.05555555555554,319.05555555555554,319.05555555555554
Portugal,170.0,156.0,149.0,166.0,151.0,121.0,160.0,120.0,138.0,135.0,130.0,116.57894736842105,100.0,92.0,63.0,78.0,62.0,78.0,75.0,71.0,116.57894736842105
Puerto Rico,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0
Republic of Korea,652.8235294117648,652.8235294117648,652.8235294117648,641.0,757.0,739.0,836.0,773.0,766.0,671.0,642.0,691.0,651.0,692.0,565.0,604.0,543.0,538.0,487.0,502.0,652.8235294117648
Republic of Moldova,263.0,244.0,274.0,280.0,205.0,172.0,192.0,175.0,170.0,212.1,212.1,146.0,212.1,212.1,212.1,212.1,212.1,212.1,212.1,212.1,212.1
Romania,1471.0,1216.0,1067.0,845.0,763.0,715.0,767.0,883.0,986.0,802.0,828.0,872.0,834.0,900.0,781.0,686.0,735.0,575.0,522.0,573.0,841.05
Russian Federation,11872.0,18518.0,18230.0,16134.0,14535.0,12919.0,12083.0,11104.0,10740.0,8621.0,8418.0,8271.0,7950.0,14109.0,12143.0,10783.0,9512.0,7754.0,11872.0,11872.0,11872.0
Saint Kitts and Nevis,3.3636363636363638,9.0,2.0,0.0,8.0,3.0,6.0,3.3636363636363638,2.0,3.3636363636363638,3.3636363636363638,3.3636363636363638,3.3636363636363638,3.3636363636363638,3.3636363636363638,3.3636363636363638,4.0,2.0,0.0,1.0,3.3636363636363638
Saint Lucia,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,4.0,4.0,3.0,2.0,3.25
Saint Vincent and the Grenadines,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Saudi Arabia,525.3333333333334,525.3333333333334,525.3333333333334,525.3333333333334,525.3333333333334,525.3333333333334,525.3333333333334,525.3333333333334,525.3333333333334,525.3333333333334,525.3333333333334,525.3333333333334,472.0,525.3333333333334,525.3333333333334,595.0,509.0,525.3333333333334,525.3333333333334,525.3333333333334,525.3333333333334
Serbia,106.41176470588235,106.41176470588235,106.41176470588235,146.0,129.0,119.0,106.0,139.0,133.0,120.0,125.0,137.0,86.0,105.0,96.0,68.0,78.0,74.0,106.0,42.0,106.41176470588235
Singapore,11.5,11.5,12.0,17.0,11.5,11.5,11.5,11.5,16.0,15.0,19.0,11.0,14.0,11.5,10.0,11.0,5.0,11.0,7.0,6.0,7.0
Slovakia,58.0,57.0,63.0,48.0,78.0,50.0,46.0,60.0,43.0,44.0,41.0,46.0,28.0,32.0,31.0,37.0,31.0,37.0,49.0,43.0,46.1
Slovenia,19.0,27.0,19.0,44.0,32.0,30.0,23.0,18.0,28.0,24.0,39.0,35.0,14.0,22.0,21.0,35.0,19.0,17.0,21.0,14.0,25.05
South Africa,2703.1666666666665,2703.1666666666665,2703.1666666666665,2703.1666666666665,2703.1666666666665,2703.1666666666665,2703.1666666666665,2524.0,2877.0,3033.0,2900.0,2760.0,2125.0,2703.1666666666665,2703.1666666666665,2703.1666666666665,2703.1666666666665,2703.1666666666665,2703.1666666666665,2703.1666666666665,2703.1666666666665
Spain,156.76923076923077,156.76923076923077,26.0,34.0,156.76923076923077,156.76923076923077,156.76923076923077,156.76923076923077,156.76923076923077,84.0,95.0,206.0,248.0,190.0,194.0,160.0,203.0,215.0,187.0,196.0,156.76923076923077
State of Palestine,33.0,19.0,16.0,35.0,18.0,25.0,20.0,14.0,23.0,22.555555555555557,22.555555555555557,22.555555555555557,22.555555555555557,22.555555555555557,22.555555555555557,22.555555555555557,22.555555555555557,22.555555555555557,22.555555555555557,22.555555555555557,22.555555555555557
Suriname,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,11.0,10.0
Sweden,137.0,151.0,146.0,163.0,164.3684210526316,149.0,150.0,166.0,134.0,130.0,146.0,136.0,156.0,168.0,143.0,170.0,195.0,212.0,250.0,221.0,164.3684210526316
Switzerland,35.0,59.0,45.0,54.0,45.0,40.0,36.0,48.0,30.0,41.0,34.0,38.0,24.0,27.0,33.0,35.0,25.0,23.0,35.0,19.0,36.3
Tajikistan,84.5,84.5,84.5,84.5,84.5,84.5,33.0,84.5,84.5,84.5,84.5,84.5,136.0,84.5,84.5,84.5,84.5,84.5,84.5,84.5,84.5
Thailand,4484.5,4484.5,4484.5,4484.5,4484.5,4484.5,4484.5,4484.5,4484.5,4484.5,4484.5,4484.5,4484.5,2592.0,4484.5,6377.0,4484.5,4484.5,4484.5,4484.5,4484.5
Trinidad and Tobago,11.88888888888889,11.88888888888889,11.88888888888889,11.88888888888889,11.88888888888889,11.88888888888889,10.0,4.0,5.0,8.0,13.0,9.0,20.0,11.88888888888889,11.88888888888889,11.88888888888889,30.0,8.0,11.88888888888889,11.88888888888889,11.88888888888889
Tunisia,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,349.0,347.0,348.0,348.0,348.0,348.0,348.0,348.0
Turkmenistan,402.0,332.0,305.0,222.0,315.25,315.25,315.25,315.25,315.25,315.25,315.25,315.25,315.25,315.25,315.25,315.25,315.25,315.25,315.25,315.25,315.25
TÃ¼rkiye,9056.0,9274.0,12676.0,14010.0,11389.0,11223.611111111111,14992.0,15871.0,15215.0,17802.0,20905.0,14478.0,11223.611111111111,5861.0,5416.0,6724.0,7181.0,5852.0,7578.0,7745.0,11223.611111111111
Uganda,5.0,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
Ukraine,3250.0,2489.0,2351.0,2228.0,2424.0,2424.0,2424.0,1802.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0
United Arab Emirates,33.0,33.0,38.0,28.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
United Kingdom (England and Wales),277.0,361.0,394.0,372.0,369.0,439.0,376.0,346.0,343.0,356.0,314.0,333.0,266.0,456.0,357.2857142857143,357.2857142857143,357.2857142857143,357.2857142857143,357.2857142857143,357.2857142857143,357.2857142857143
United Kingdom (Northern Ireland),11.75,11.75,15.0,11.75,12.0,10.0,16.0,15.0,13.0,9.0,14.0,7.0,5.0,14.0,11.0,16.0,13.0,11.0,7.0,11.75,11.75
United Kingdom (Scotland),32.0,53.0,47.0,57.0,53.0,60.0,52.0,49.0,53.0,48.0,47.0,31.0,43.4375,30.0,27.0,43.4375,43.4375,41.0,15.0,43.4375,43.4375
Uruguay,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,167.0,180.0,173.5
Uzbekistan,389.3333333333333,389.3333333333333,389.3333333333333,389.3333333333333,389.3333333333333,389.3333333333333,389.3333333333333,389.3333333333333,389.3333333333333,389.3333333333333,389.3333333333333,389.3333333333333,389.3333333333333,389.3333333333333,389.3333333333333,389.3333333333333,375.0,360.0,433.0,389.3333333333333,389.3333333333333
Venezuela (Bolivarian Republic of),3257.0,3257.0,3257.0,3257.0,3257.0,3257.0,3257.0,3257.0,3257.0,3257.0,3257.0,3257.0,3257.0,3257.0,3257.0,3257.0,3257.0,3257.0,3257.0,3257.0,3257.0
